x_m,y_m
18.138605,7.299399
18.188605,7.249399
18.238605,7.199399
18.288605,7.199399
18.338605,7.149399
18.388605,7.099399
18.438605,7.049399
18.488605,6.999399
18.538605,6.999399
18.538605,6.949399
18.538605,6.899399
18.538605,6.849399
18.538605,6.799399
18.588605,6.749399
18.588605,6.699399
18.588605,6.649399
18.588605,6.599399
18.588605,6.549399
18.588605,6.499399
18.638605,6.449399
18.638605,6.399399
18.638605,6.349399
18.638605,6.299399
18.638605,6.249399
18.638605,6.199399
18.638605,6.149399
18.638605,6.099399
18.638605,6.049399
18.638605,5.999399
18.638605,5.949399
18.638605,5.899399
18.638605,5.849399
18.638605,5.799399
18.638605,5.749399
18.638605,5.699399
18.638605,5.649399
18.638605,5.599399
18.638605,5.549399
18.638605,5.499399
18.638605,5.449399
18.638605,5.399399
18.638605,5.349399
18.588605,5.299399
18.588605,5.249399
18.588605,5.199399
18.588605,5.149399
18.588605,5.099399
18.588605,5.049399
18.588605,4.999399
18.588605,4.949399
18.588605,4.899399
18.588605,4.849399
18.588605,4.799399
18.588605,4.749399
18.538605,4.699399
18.488605,4.649399
18.488605,4.599399
18.488605,4.549399
18.488605,4.499399
18.438605,4.449399
18.438605,4.399399
18.438605,4.349399
18.388605,4.299399
18.388605,4.249399
18.388605,4.199399
18.338605,4.199399
18.288605,4.149399
18.288605,4.099399
18.288605,4.049399
18.288605,3.999399
18.238605,3.949399
18.188605,3.899399
18.188605,3.849399
18.138605,3.799399
18.138605,3.749399
18.088605,3.699399
18.088605,3.649399
18.038605,3.599399
17.988605,3.549399
17.988605,3.499399
17.938605,3.449399
17.938605,3.399399
17.888605,3.349399
17.838605,3.299399
17.838605,3.249399
17.788605,3.249399
17.738605,3.199399
17.738605,3.149399
17.738605,3.099399
17.688605,3.099399
17.638605,3.049399
17.638605,2.999399
17.638605,2.949399
17.638605,2.899399
17.588605,2.849399
17.538605,2.799399
17.538605,2.749399
17.488605,2.699399
17.438605,2.649399
17.438605,2.599399
17.388605,2.549399
17.338605,2.499399
17.338605,2.449399
17.288605,2.399399
17.238605,2.349399
17.188605,2.299399
17.188605,2.249399
17.138605,2.199399
17.088605,2.149399
17.038605,2.099399
17.038605,2.049399
16.988605,1.999399
16.938605,1.949399
16.938605,1.899399
16.888605,1.849399
16.838605,1.799399
16.788605,1.749399
16.738605,1.699399
16.688605,1.649399
16.638605,1.599399
16.588605,1.549399
16.538605,1.499399
16.488605,1.449399
16.438605,1.399399
16.388605,1.349399
16.338605,1.299399
16.288605,1.249399
16.238605,1.249399
16.188605,1.249399
16.138605,1.199399
16.088605,1.149399
16.038605,1.149399
15.988605,1.149399
15.938605,1.099399
15.888605,1.099399
15.838605,1.099399
15.788605,1.099399
15.738605,1.049399
15.688605,1.049399
15.638605,1.049399
15.588605,1.049399
15.538605,0.999399
15.488605,0.949399
15.438605,0.949399
15.388605,0.949399
15.338605,0.949399
15.288605,0.899399
15.238605,0.899399
15.188605,0.899399
15.138605,0.899399
15.088605,0.899399
15.038605,0.849399
14.988605,0.849399
14.938605,0.849399
14.888605,0.849399
14.838605,0.849399
14.788605,0.799399
14.738605,0.799399
14.688605,0.799399
14.638605,0.799399
14.588605,0.799399
14.538605,0.799399
14.488605,0.799399
14.438605,0.799399
14.388605,0.799399
14.338605,0.799399
14.288605,0.799399
14.238605,0.799399
14.188605,0.799399
14.138605,0.799399
14.088605,0.799399
14.038605,0.799399
13.988605,0.799399
13.938605,0.799399
13.888605,0.799399
13.838605,0.799399
13.788605,0.799399
13.738605,0.799399
13.688605,0.799399
13.638605,0.799399
13.588605,0.799399
13.538605,0.799399
13.488605,0.799399
13.438605,0.799399
13.388605,0.799399
13.338605,0.799399
13.288605,0.799399
13.238605,0.799399
13.188605,0.799399
13.138605,0.799399
13.088605,0.799399
13.038605,0.799399
12.988605,0.799399
12.938605,0.799399
12.888605,0.799399
12.838605,0.799399
12.788605,0.799399
12.738605,0.799399
12.688605,0.799399
12.638605,0.799399
12.588605,0.799399
12.538605,0.799399
12.488605,0.799399
12.438605,0.799399
12.388605,0.799399
12.338605,0.799399
12.288605,0.799399
12.238605,0.799399
12.188605,0.799399
12.138605,0.799399
12.088605,0.799399
12.038605,0.799399
11.988605,0.799399
11.938605,0.799399
11.888605,0.799399
11.838605,0.799399
11.788605,0.799399
11.738605,0.799399
11.688605,0.749399
11.638605,0.749399
11.588605,0.749399
11.538605,0.749399
11.488605,0.749399
11.438605,0.749399
11.388605,0.749399
11.338605,0.749399
11.288605,0.749399
11.238605,0.749399
